Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
248000,1.2581135,10.022222222222222,1.1337196,1.5489130538442861,1.5489130538442861,1.0
249000,1.2468169,10.227272727272727,1.0789618,1.517613642595031,1.517613642595031,1.0
250000,1.298849,15.59016393442623,0.8732481,1.0633333325386047,1.0633333325386047,1.0
251000,1.2273104,11.628205128205128,1.0629734,1.5810126699978793,1.5810126699978793,1.0
252000,1.1268249,11.120481927710843,1.0883964,1.5259036242243755,1.5259036242243755,1.0
253000,0.921772,8.861386138613861,1.1040459,1.5752475403323032,1.5752475403323032,1.0
254000,0.95756054,9.702127659574469,1.1019261,1.6107527027207036,1.6107527027207036,1.0
255000,1.0409122,10.119565217391305,1.0800036,1.586813197686122,1.586813197686122,1.0
256000,1.0054979,9.78494623655914,1.1184026,1.5912088031297202,1.5912088031297202,1.0
257000,1.0282164,10.938271604938272,1.1682875,1.63411765869926,1.63411765869926,1.0
258000,0.9911591,19.653061224489797,1.0563121,0.9989360957703692,0.9989360957703692,1.0
259000,1.1028032,11.794871794871796,1.1530728,1.5892405117614359,1.5892405117614359,1.0
260000,0.9813594,9.8,1.1655561,1.6345744938292401,1.6345744938292401,1.0
261000,1.0158998,10.108433734939759,1.145271,1.638333351082272,1.638333351082272,1.0
262000,0.92981213,9.526315789473685,1.1866946,1.6747368586690803,1.6747368586690803,1.0
263000,1.0631113,9.548387096774194,1.1686598,1.6276595849306026,1.6276595849306026,1.0
264000,1.1436663,10.043956043956044,1.2035204,1.6269230980139513,1.6269230980139513,1.0
265000,1.1165252,14.323076923076924,1.188383,1.3930769168413601,1.3930769168413601,1.0
266000,0.94797355,9.547368421052632,1.2316308,1.6763158158252114,1.6763158158252114,1.0
267000,1.0382402,8.699029126213592,1.2156575,1.6592233134704886,1.6592233134704886,1.0
268000,1.0803068,17.864406779661017,1.1394781,1.053260783786359,1.053260783786359,1.0
269000,0.9707955,13.483870967741936,1.1649106,1.4662162041341937,1.4662162041341937,1.0
270000,0.94310874,9.3125,1.1889951,1.6453608342052735,1.6453608342052735,1.0
271000,0.9327737,11.37037037037037,1.1901999,1.519753055072125,1.519753055072125,1.0
272000,0.8085421,9.11111111111111,1.2106806,1.7095959686269664,1.7095959686269664,1.0
273000,0.90758586,9.91304347826087,1.1718066,1.5750000104308128,1.5750000104308128,1.0
274000,0.84405917,8.72549019607843,1.2050762,1.6686274719004537,1.6686274719004537,1.0
275000,1.0059559,9.285714285714286,1.1965054,1.6045918537645925,1.6045918537645925,1.0
276000,0.96013755,8.479166666666666,1.2203158,1.6918269476065269,1.6918269476065269,1.0
277000,0.9581229,17.90566037735849,1.1649601,1.1735848582015846,1.1735848582015846,1.0
278000,0.93348825,14.106060606060606,1.1446909,1.3295454400958437,1.3295454400958437,1.0
279000,0.85848314,9.428571428571429,1.1917967,1.6244791829958558,1.6244791829958558,1.0
280000,1.0377127,9.081632653061224,1.2398207,1.6878787959464874,1.6878787959464874,1.0
281000,1.0462699,10.310344827586206,1.2425542,1.6241573108715956,1.6241573108715956,1.0
282000,0.91036403,12.236842105263158,1.1824355,1.4980263086526018,1.4980263086526018,1.0
283000,0.88315845,14.943181818181818,1.2313887,1.6587837934494019,1.6587837934494019,1.0
284000,0.7310562,8.296875,1.1951416,1.2818181596019051,1.2818181596019051,1.0
285000,0.669351,9.16326530612245,1.2460986,1.6868686934914252,1.6868686934914252,1.0
286000,0.6532036,8.476635514018692,1.2446579,1.685849077859015,1.685849077859015,1.0
287000,0.9028776,8.97979797979798,1.2054083,1.661000011563301,1.661000011563301,1.0
288000,0.8353343,11.204819277108435,1.2185081,1.590243877434149,1.590243877434149,1.0
289000,0.66584074,8.689320388349515,1.2564089,1.7417475899446357,1.7417475899446357,1.0
290000,0.6942752,9.0,1.2341608,1.6885000163316726,1.6885000163316726,1.0
291000,0.61398065,8.345794392523365,1.2594036,1.727358508784816,1.727358508784816,1.0
292000,0.5780047,8.211009174311927,1.2442168,1.6862385475307429,1.6862385475307429,1.0
293000,0.6783419,8.929292929292929,1.2377188,1.6856435726184655,1.6856435726184655,1.0
294000,0.63804257,8.439655172413794,1.2347682,1.6833333452542623,1.6833333452542623,1.0
295000,0.57053787,8.121212121212121,1.21984,1.7177272807468067,1.7177272807468067,1.0
296000,0.6320568,8.174311926605505,1.2046111,1.6790909268639305,1.6790909268639305,1.0
297000,0.6589811,8.98,1.200645,1.6805000084638595,1.6805000084638595,1.0
298000,0.69084525,8.640776699029127,1.1965976,1.6558252520931578,1.6558252520931578,1.0
299000,0.64427596,8.728155339805825,1.2441508,1.7169902874428091,1.7169902874428091,1.0
300000,0.6651507,8.60377358490566,1.2528447,1.7504807767959742,1.7504807767959742,1.0
301000,0.68089175,13.70103092783505,1.2533114,1.7217171812298322,1.7217171812298322,1.0
302000,0.705656,8.586206896551724,1.23008,1.26120686222767,1.26120686222767,1.0
303000,0.66896653,8.5,1.2550282,1.7304762051219031,1.7304762051219031,1.0
304000,0.6236523,16.75,1.2205676,1.2640350325065746,1.2640350325065746,1.0
305000,0.7160002,8.383177570093459,1.204647,1.6495327281060619,1.6495327281060619,1.0
306000,0.89861846,8.794117647058824,1.2733161,1.7294117732375276,1.7294117732375276,1.0
307000,0.8318638,12.971830985915492,1.2758433,1.527777772810724,1.527777772810724,1.0
