Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
101000,0.58064157,7.384615384615385,1.2678643,1.6655462499426192,1.6655462499426192,1.0
102000,0.65617365,8.0625,1.2624198,1.6391892213005204,1.6391892213005204,1.0
103000,0.54269046,7.367521367521367,1.2766343,1.6852941543114286,1.6852941543114286,1.0
104000,0.5404712,7.434108527131783,1.2753716,1.6831933099682592,1.6831933099682592,1.0
105000,0.51312304,7.268518518518518,1.2858282,1.6772727621488335,1.6772727621488335,1.0
106000,0.5065106,7.239669421487603,1.2882719,1.680578548060961,1.680578548060961,1.0
107000,0.4902095,7.338842975206612,1.294772,1.6983471478312469,1.6983471478312469,1.0
108000,0.47812107,7.695652173913044,1.302055,1.7247826524402785,1.7247826524402785,1.0
109000,0.43697348,6.991935483870968,1.2719015,1.6673387433252027,1.6673387433252027,1.0
110000,0.47179157,7.0396825396825395,1.2681975,1.6636000337600707,1.6636000337600707,1.0
111000,0.4596714,7.132352941176471,1.2735627,1.6735772766718051,1.6735772766718051,1.0
112000,0.41937184,7.018348623853211,1.2645481,1.6608871356133492,1.6608871356133492,1.0
113000,0.41294196,7.360655737704918,1.2820735,1.7037500431140264,1.7037500431140264,1.0
114000,0.4205602,7.166666666666667,1.2744159,1.6898374412117936,1.6898374412117936,1.0
115000,0.39506125,7.235772357723577,1.2785877,1.6995868170556943,1.6995868170556943,1.0
116000,0.41468894,7.105691056910569,1.2748096,1.6890244270727885,1.6890244270727885,1.0
117000,0.54669285,7.206611570247934,1.2718573,1.6831967576605376,1.6831967576605376,1.0
118000,0.53791887,7.271317829457364,1.273612,1.6868852826415515,1.6868852826415515,1.0
119000,0.5568303,7.267857142857143,1.2691085,1.6812500357627869,1.6812500357627869,1.0
120000,0.5690637,13.857142857142858,1.2788973,1.703896146316033,1.703896146316033,1.0
121000,0.44203478,7.480769230769231,1.2812405,1.4628712965710329,1.4628712965710329,1.0
122000,0.48233005,7.654867256637168,1.2800255,1.7017241788321529,1.7017241788321529,1.0
123000,0.42384776,15.096774193548388,1.2583983,1.270967725784548,1.270967725784548,1.0
124000,0.48829988,7.231404958677686,1.2652818,1.6979339280404335,1.6979339280404335,1.0
125000,0.5737631,7.204918032786885,1.2650306,1.6926229899046852,1.6926229899046852,1.0
126000,0.5483486,14.584615384615384,1.2543397,1.2757812272757292,1.2757812272757292,1.0
127000,0.5071308,7.275,1.2749407,1.7054167101780573,1.7054167101780573,1.0
128000,0.5183536,11.923809523809524,1.2632519,1.687142901193528,1.687142901193528,1.0
129000,0.33116686,7.01010101010101,1.2510521,1.3518518444932537,1.3518518444932537,1.0
130000,0.3106557,7.184466019417476,1.26281,1.6954918435362518,1.6954918435362518,1.0
131000,0.32023555,7.276422764227642,1.2595496,1.6877049588766255,1.6877049588766255,1.0
132000,0.31549147,7.163934426229508,1.2604642,1.6901639758563431,1.6901639758563431,1.0
133000,0.29762933,6.7578125,1.2465284,1.656640663743019,1.656640663743019,1.0
134000,0.28587738,7.378151260504202,1.2803445,1.7141667147477468,1.7141667147477468,1.0
135000,0.28564844,7.07258064516129,1.2631526,1.682926872396857,1.682926872396857,1.0
136000,0.31641755,7.575757575757576,1.2826056,1.714957316716512,1.714957316716512,1.0
137000,0.39553827,7.298076923076923,1.266521,1.7041667113701502,1.7041667113701502,1.0
138000,0.3689212,6.8359375,1.2534807,1.6722656656056643,1.6722656656056643,1.0
139000,0.372666,7.07258064516129,1.2609218,1.6875000423000706,1.6875000423000706,1.0
140000,0.37379906,7.172131147540983,1.2635063,1.7036885707104792,1.7036885707104792,1.0
141000,0.3077499,14.569230769230769,1.2503932,1.292968738824129,1.292968738824129,1.0
142000,0.2744256,7.415254237288136,1.2696664,1.7205882823767782,1.7205882823767782,1.0
143000,0.27401137,7.24793388429752,1.2631423,1.7082645104936331,1.7082645104936331,1.0
144000,0.25945893,6.890625,1.2373017,1.6716535842324804,1.6716535842324804,1.0
145000,0.25225067,7.155737704918033,1.2540895,1.7004098784728128,1.7004098784728128,1.0
146000,0.25513098,7.048,1.2451246,1.6880000419616699,1.6880000419616699,1.0
147000,0.24353413,7.122950819672131,1.2557353,1.7053279163407498,1.7053279163407498,1.0
148000,0.24407132,6.874015748031496,1.235324,1.6726562874391675,1.6726562874391675,1.0
149000,0.24551815,7.105691056910569,1.2438272,1.6857723986230246,1.6857723986230246,1.0
150000,0.24839135,6.942446043165468,1.2431006,1.690079408978659,1.690079408978659,1.0
151000,0.2502745,7.327102803738318,1.257477,1.7132231854210216,1.7132231854210216,1.0
152000,0.24918474,6.888888888888889,1.2359906,1.6761905144131373,1.6761905144131373,1.0
153000,0.26059467,7.385245901639344,1.2584256,1.7158333798249563,1.7158333798249563,1.0
154000,0.2397736,7.183333333333334,1.2468505,1.7020492241030833,1.7020492241030833,1.0
155000,0.23007278,6.960629921259843,1.2318285,1.6829365510789176,1.6829365510789176,1.0
156000,0.2371747,7.231404958677686,1.2445314,1.7066116175375694,1.7066116175375694,1.0
157000,0.22696398,6.905109489051095,1.2311494,1.682677208907961,1.682677208907961,1.0
158000,0.22398818,6.905172413793103,1.2280619,1.680158772165813,1.680158772165813,1.0
159000,0.22109234,7.38655462184874,1.2490878,1.717500047882398,1.717500047882398,1.0
160000,0.22352411,7.372881355932203,1.250941,1.7210084540503365,1.7210084540503365,1.0
161000,0.24588083,7.325,1.2469829,1.7112500458955764,1.7112500458955764,1.0
162000,0.2631974,7.2727272727272725,1.2387621,1.6962810350843698,1.6962810350843698,1.0
163000,0.2510792,7.121951219512195,1.2282648,1.6752032913812778,1.6752032913812778,1.0
164000,0.25338048,7.568,1.2587167,1.7293103974441002,1.7293103974441002,1.0
165000,0.26581028,6.758333333333334,1.228583,1.6635659267736036,1.6635659267736036,1.0
166000,0.3807294,7.564102564102564,1.2586046,1.7192308108011882,1.7192308108011882,1.0
167000,0.4101883,7.048780487804878,1.2388922,1.6826613285849172,1.6826613285849172,1.0
168000,0.45343235,6.912698412698413,1.2380372,1.6869048050471716,1.6869048050471716,1.0
169000,0.4645086,14.04109589041096,1.2543356,1.7219178594955027,1.7219178594955027,1.0
170000,0.34113687,16.346153846153847,1.2234643,0.6826922022379361,0.6826922022379361,1.0
171000,0.33927783,6.991935483870968,1.2390436,1.6916000461578369,1.6916000461578369,1.0
172000,0.349023,12.919540229885058,1.2418504,1.702873608161663,1.702873608161663,1.0
173000,0.25385684,7.0606060606060606,1.2265011,1.4270408238683427,1.4270408238683427,1.0
174000,0.25223005,6.896,1.2246914,1.672619088301583,1.672619088301583,1.0
175000,0.24907632,7.088,1.2317512,1.6850806888072722,1.6850806888072722,1.0
176000,0.2503747,7.235772357723577,1.2388545,1.7127049672799033,1.7127049672799033,1.0
177000,0.2335256,6.7952755905511815,1.2166322,1.6765625411644578,1.6765625411644578,1.0
178000,0.2416745,7.330578512396694,1.2435576,1.7184874440441613,1.7184874440441613,1.0
179000,0.21914041,6.983739837398374,1.2249945,1.6865079790826827,1.6865079790826827,1.0
180000,0.21510321,7.325,1.2426686,1.71458338201046,1.71458338201046,1.0
181000,0.21366037,7.169354838709677,1.2374171,1.7094262760193621,1.7094262760193621,1.0
182000,0.21840674,7.235772357723577,1.2363932,1.7094262769964874,1.7094262769964874,1.0
183000,0.24275818,7.226890756302521,1.233803,1.7036885707104792,1.7036885707104792,1.0
184000,0.23065858,6.9296875,1.2171767,1.6813492481670682,1.6813492481670682,1.0
185000,0.22609398,7.070921985815603,1.2275139,1.6967742404630106,1.6967742404630106,1.0
186000,0.23471677,7.316831683168317,1.231581,1.7233333826065063,1.7233333826065063,1.0
187000,0.20658574,7.064516129032258,1.2174399,1.6983871411892675,1.6983871411892675,1.0
188000,0.22705264,7.138211382113822,1.220614,1.7060976086593256,1.7060976086593256,1.0
189000,0.22825536,7.088709677419355,1.2177211,1.7028226265984197,1.7028226265984197,1.0
190000,0.24301916,7.024193548387097,1.2078619,1.6891129449490578,1.6891129449490578,1.0
191000,0.26548895,7.203252032520325,1.2183653,1.7077236243379794,1.7077236243379794,1.0
192000,0.24898486,7.124087591240876,1.2224163,1.7161157525275363,1.7161157525275363,1.0
193000,0.302847,8.305263157894737,1.1858566,1.6345454784956845,1.6345454784956845,1.0
