Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
86000,2.980263,54.77777777777778,-0.17944296,-1.1583333247237735,-1.1583333247237735,1.0
87000,2.983945,47.40909090909091,-0.14725207,-0.631818256594918,-0.631818256594918,1.0
88000,2.982592,49.94736842105263,-0.2149404,-1.234210502160223,-1.234210502160223,1.0
89000,2.9843726,40.083333333333336,-0.17251098,-0.3083333373069763,-0.3083333373069763,1.0
90000,2.984479,44.31818181818182,-0.22303371,-0.5477272962982004,-0.5477272962982004,1.0
91000,2.9832282,50.26315789473684,-0.20214781,-0.8894736719758887,-0.8894736719758887,1.0
92000,2.984004,52.61904761904762,-0.21873093,-0.6699999958276749,-0.6699999958276749,1.0
93000,2.9763942,47.74074074074074,-0.20993945,-1.1125002026557922,-1.1125002026557922,1.0
94000,2.9680686,36.6875,-0.22912438,-0.10000000149011612,-0.10000000149011612,1.0
95000,2.9672503,39.833333333333336,-0.22560632,-0.3562500129143397,-0.3562500129143397,1.0
96000,2.9655848,36.84615384615385,-0.30509987,-0.6576923269491929,-0.6576923269491929,1.0
97000,2.9666345,48.0,-0.2502496,-1.066666759195782,-1.066666759195782,1.0
98000,2.9700258,37.96153846153846,-0.26281422,-0.19423075593434846,-0.19423075593434846,1.0
99000,2.9675777,44.285714285714285,-0.19232078,-0.5047619484719776,-0.5047619484719776,1.0
100000,2.9683442,53.68421052631579,-0.15962581,-0.6473684891274101,-0.6473684891274101,1.0
101000,2.9687655,41.04347826086956,-0.22955729,-0.4891304244165835,-0.4891304244165835,1.0
102000,2.9660902,43.91304347826087,-0.29029503,-0.5978260791820028,-0.5978260791820028,1.0
103000,2.9659579,44.22727272727273,-0.24312736,-0.6068181598728354,-0.6068181598728354,1.0
104000,2.968405,48.6,-0.20112807,-0.6131578872078344,-0.6131578872078344,1.0
105000,2.970222,43.2,-0.18689226,-0.3180000019073486,-0.3180000019073486,1.0
106000,2.963536,43.1,-0.35456124,-0.8904762211300078,-0.8904762211300078,1.0
107000,2.9653912,38.2962962962963,-0.250147,-0.06851853485460635,-0.06851853485460635,1.0
108000,2.9655616,41.65217391304348,-0.24479927,-0.6568181623112072,-0.6568181623112072,1.0
109000,2.968444,47.7,-0.2678224,-0.7523809898467291,-0.7523809898467291,1.0
110000,2.967906,38.88,-0.17526223,-0.4960000616312027,-0.4960000616312027,1.0
111000,2.9673526,39.08,-0.23009747,-0.033999986350536346,-0.033999986350536346,1.0
112000,2.9668782,37.07692307692308,-0.20516457,-0.2711538615135046,-0.2711538615135046,1.0
113000,2.9655077,47.333333333333336,-0.24231139,-0.5000000685453415,-0.5000000685453415,1.0
114000,2.9678075,49.78947368421053,-0.24716485,-0.8825000047683715,-0.8825000047683715,1.0
115000,2.9632149,52.10526315789474,-0.24303329,-0.9894737664021944,-0.9894737664021944,1.0
116000,2.9646266,42.95652173913044,-0.3455644,-0.9521740363991779,-0.9521740363991779,1.0
117000,2.9644678,46.80952380952381,-0.26600108,-0.5857143004735311,-0.5857143004735311,1.0
118000,2.9626374,50.5,-0.13905628,-0.3125000327825546,-0.3125000327825546,1.0
