Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
173000,0.82327735,334.3333333333333,0.94654375,-19.700003623962402,-19.700003623962402,1.0
174000,1.1140406,72.36842105263158,1.0135282,-1.4600004255771637,-1.4600004255771637,1.0
175000,1.2021326,190.16666666666666,0.9340441,-11.150002300739288,-11.150002300739288,1.0
176000,0.89723337,253.5,0.80786943,-8.833335399627686,-8.833335399627686,1.0
177000,1.2046236,48.95,1.1064181,-1.350000506355649,-1.350000506355649,1.0
178000,1.2480171,93.63636363636364,0.9802676,-1.722727808085355,-1.722727808085355,1.0
179000,1.2781725,84.85,0.78748673,-3.555000638961792,-3.555000638961792,1.0
180000,1.3261005,138.0,0.93062776,-1.8875007430712383,-1.8875007430712383,1.0
181000,1.2025836,98.22222222222223,0.6856886,-3.716667334238688,-3.716667334238688,1.0
182000,1.1721672,51.73684210526316,0.9700077,-0.5289477047167326,-0.5289477047167326,1.0
183000,1.264641,55.31818181818182,0.9903393,0.28599981307983396,0.28599981307983396,1.0
184000,1.3062485,30.4,0.50048274,-3.485000562667847,-3.485000562667847,1.0
185000,1.0734746,19.27777777777778,0.9656402,0.6363635135419441,0.6363635135419441,1.0
186000,0.91953367,30.904761904761905,0.9340243,1.0619047497000014,1.0619047497000014,1.0
187000,0.9263853,112.83333333333333,0.7031458,-3.6916672786076865,-3.6916672786076865,1.0
188000,0.9906605,56.7,0.5466024,-3.92083407441775,-3.92083407441775,1.0
189000,1.2682039,16.5,0.80791044,0.5426469515351688,0.5426469515351688,1.0
190000,1.1545035,62.3125,0.5727525,0.1593749076128006,0.1593749076128006,1.0
191000,1.2531782,23.121951219512194,0.71097296,0.46874991059303284,0.46874991059303284,1.0
192000,1.1610129,19.25531914893617,0.8588083,1.040624976158142,1.040624976158142,1.0
193000,1.219153,43.22222222222222,0.57323575,0.08958319822947185,0.08958319822947185,1.0
194000,0.9692903,13.5,0.8658631,0.8642856095518384,0.8642856095518384,1.0
195000,1.1460209,35.44444444444444,0.69720674,0.2634613926594074,0.2634613926594074,1.0
196000,1.1360173,19.3265306122449,0.7692011,1.0509999725222587,1.0509999725222587,1.0
197000,1.0261345,18.37735849056604,0.679686,1.1905660303133838,1.1905660303133838,1.0
198000,1.110945,14.112903225806452,0.5873569,1.3119047473347376,1.3119047473347376,1.0
199000,0.89311886,21.733333333333334,0.7424848,0.8602272041819312,0.8602272041819312,1.0
200000,1.1672865,15.745762711864407,0.6388514,1.2974999874830246,1.2974999874830246,1.0
201000,1.1250156,14.579710144927537,0.66786987,1.3830769117061907,1.3830769117061907,1.0
202000,0.96321803,12.114285714285714,0.69122314,1.4277027023805153,1.4277027023805153,1.0
203000,0.9766925,12.197368421052632,0.7527945,1.423026306848777,1.423026306848777,1.0
204000,0.94910544,11.158536585365853,0.74336,1.472560968340897,1.472560968340897,1.0
205000,0.9594556,24.022727272727273,0.71673274,0.5969696442286173,0.5969696442286173,1.0
206000,0.8433907,10.906666666666666,0.92155635,1.5186046320338582,1.5186046320338582,1.0
207000,0.9208785,11.6875,0.7703029,1.464743578281158,1.464743578281158,1.0
208000,0.8103386,10.551724137931034,0.871427,1.5499999821186066,1.5499999821186066,1.0
209000,0.96962714,11.325,0.92730856,1.4648148005391344,1.4648148005391344,1.0
210000,1.166798,12.847222222222221,0.98534656,1.3805555622610781,1.3805555622610781,1.0
211000,1.2407199,14.029850746268657,0.9380898,1.3515151459159274,1.3515151459159274,1.0
