Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
550000,1.922826,11.683544303797468,1.0729706,1.463125005364418,1.463125005364418,1.0
551000,1.8991634,12.105263157894736,1.0827394,1.4572368499479795,1.4572368499479795,1.0
552000,1.9486448,12.67123287671233,1.0915515,1.4821917912731433,1.4821917912731433,1.0
553000,1.9278595,12.373333333333333,1.0764395,1.4506666692097983,1.4506666692097983,1.0
554000,1.8927308,11.756410256410257,1.0903705,1.4557692416203327,1.4557692416203327,1.0
555000,1.8983663,11.382716049382717,1.0419117,1.4370370426295715,1.4370370426295715,1.0
556000,1.9223835,12.373333333333333,1.0804313,1.4729729753893774,1.4729729753893774,1.0
557000,1.88827,11.60759493670886,1.0706532,1.4356250062584877,1.4356250062584877,1.0
558000,1.9076629,11.974683544303797,1.0816407,1.4629870211923277,1.4629870211923277,1.0
559000,1.9274355,12.315068493150685,1.070326,1.3953333282470703,1.3953333282470703,1.0
560000,1.8844016,11.402439024390244,1.0749509,1.4518518506744762,1.4518518506744762,1.0
561000,1.9238108,11.727272727272727,1.0747076,1.4423077007134755,1.4423077007134755,1.0
562000,1.9313774,12.386666666666667,1.0845463,1.4940000104904174,1.4940000104904174,1.0
563000,1.9193733,13.44927536231884,1.098504,1.4210145015647446,1.4210145015647446,1.0
564000,1.9166944,11.0,1.0560454,1.453571428145681,1.453571428145681,1.0
565000,1.9060862,12.025974025974026,1.0808325,1.4331168865228627,1.4331168865228627,1.0
566000,1.899698,12.780821917808218,1.0994074,1.4361111149191856,1.4361111149191856,1.0
567000,1.9181464,12.131578947368421,1.0812438,1.4526315833392895,1.4526315833392895,1.0
568000,1.9428327,12.76388888888889,1.0906963,1.4479452044996497,1.4479452044996497,1.0
569000,1.8909853,11.134146341463415,1.0721002,1.454268292682927,1.454268292682927,1.0
570000,1.9452801,12.131578947368421,1.0751913,1.4605263134366588,1.4605263134366588,1.0
571000,1.9121826,12.48,1.085191,1.4386666774749757,1.4386666774749757,1.0
572000,1.9227356,12.426666666666666,1.0933651,1.4853333377838134,1.4853333377838134,1.0
573000,1.909585,12.833333333333334,1.0853375,1.4330985991048142,1.4330985991048142,1.0
574000,1.878218,11.060975609756097,1.0579573,1.434939759323396,1.434939759323396,1.0
575000,1.934196,11.582278481012658,1.0775465,1.497468356844745,1.497468356844745,1.0
576000,1.8707838,11.625,1.0797526,1.4468750089406968,1.4468750089406968,1.0
